nomelograd,logradouro,arvore,bancos,pontoonibu,pontotaxi,pontomotot,semaforo,trechos,faixapedes,comprimento,arvores_100m_median,bancos_100m_median,semaforos_100m_median,onibus_100m_median,arvores_100m_mean,bancos_100m_mean,semaforos_100m_mean,onibus_100m_mean
1",700227,3,0,0,0,0,0,2,0,29,22.083333333333332,0,0,0,22.083333333333332,0,0,0
"RUA SEM DENOMINAÇÃO 
135
1",700228,4,0,0,0,0,0,2,0,99,4.074074074074074,0,0,0,4.074074074074074,0,0,0
"RUA SEM DENOMINAÇÃO 
136
1",700229,2,0,0,0,0,0,1,0,58,3.4482758620689653,0,0,0,3.4482758620689653,0,0,0
"RUA SEM DENOMINAÇÃO 
138
2",700231,7,0,0,0,0,0,4,0,497,1.380952380952381,0,0,0,1.7327768599831899,0,0,0
"RUA SEM DENOMINAÇÃO 
139
1",700232,1,0,0,0,0,0,1,0,109,0.9174311926605505,0,0,0,0.9174311926605505,0,0,0
"RUA SEM DENOMINAÇÃO 
140
1",700233,1,0,0,0,0,0,1,0,69,1.4492753623188406,0,0,0,1.4492753623188406,0,0,0
"RUA SEM DENOMINAÇÃO 
141
1",700234,1,0,0,0,0,0,1,0,67,1.4925373134328357,0,0,0,1.4925373134328357,0,0,0
"RUA SEM DENOMINAÇÃO 
142
3",700235,7,0,0,0,0,0,5,0,674,1.7857142857142856,0,0,0,1.4520353246930473,0,0,0
"RUA SEM DENOMINAÇÃO 
143
1",700236,1,0,0,0,0,0,1,0,121,0.8264462809917356,0,0,0,0.8264462809917356,0,0,0
"RUA SEM DENOMINAÇÃO 
144
1",700238,2,0,0,0,0,0,1,0,71,2.8169014084507045,0,0,0,2.8169014084507045,0,0,0
"RUA SEM DENOMINAÇÃO 
145
1",700239,1,0,0,0,0,0,1,0,61,1.639344262295082,0,0,0,1.639344262295082,0,0,0
"RUA SEM DENOMINAÇÃO 
146
3",700252,6,0,0,0,0,0,3,0,172,3.6363636363636362,0,0,0,3.5294117647058822,0,0,0
"RUA SEM DENOMINAÇÃO 
147
2",700253,4,0,0,0,0,0,2,0,104,3.85899814471243,0,0,0,3.85899814471243,0,0,0
"RUA SEM DENOMINAÇÃO 
148
1",700257,3,0,0,0,0,0,1,0,37,8.108108108108109,0,0,0,8.108108108108109,0,0,0
"RUA SEM DENOMINAÇÃO 
149
1",700259,2,0,0,0,0,0,1,0,85,2.3529411764705883,0,0,0,2.3529411764705883,0,0,0
"RUA SEM DENOMINAÇÃO 
151
1",700269,3,0,0,0,0,0,3,0,138,1.7543859649122806,0,0,0,6.584795321637426,0,0,0
"RUA SEM DENOMINAÇÃO 
152
4",700270,6,0,0,0,0,0,4,0,1805,0.2999730965832661,0,0,0,0.31629183805837413,0,0,0
"RUA SEM DENOMINAÇÃO 
153
2",700271,2,0,0,0,0,0,2,0,668,0.30047860664291626,0,0,0,0.30047860664291626,0,0,0
"RUA SEM DENOMINAÇÃO 
154
1",700279,2,0,0,0,0,0,1,0,108,1.8518518518518516,0,0,0,1.8518518518518516,0,0,0
"RUA SEM DENOMINAÇÃO 
155
1",700285,1,0,0,0,0,0,1,0,55,1.8181818181818181,0,0,0,1.8181818181818181,0,0,0
"RUA SEM DENOMINAÇÃO 
156
1",700291,7,0,0,0,0,0,3,0,231,3.9215686274509802,0,0,0,5.265522875816993,0,0,0
"RUA SEM DENOMINAÇÃO 
157
1",700292,2,0,0,0,0,0,1,0,51,3.9215686274509802,0,0,0,3.9215686274509802,0,0,0
"RUA SEM DENOMINAÇÃO 
158
2",700293,37,0,0,0,0,0,18,0,2970,1.2981001872462183,0,0,0,1.5500004918812833,0,0,0
"RUA SEM DENOMINAÇÃO 
159
1",700294,3,0,0,0,0,0,1,0,568,0.528169014084507,0,0,0,0.528169014084507,0,0,0
"RUA SEM DENOMINAÇÃO 
160
2",700084,2,0,0,0,0,0,1,0,126,1.5873015873015872,0,0,0,1.5873015873015872,0,0,0
"RUA SEM DENOMINAÇÃO 
160
2",700301,3,0,0,0,0,0,3,0,116,2.631578947368421,0,0,0,2.6616816578164695,0,0,0
"RUA SEM DENOMINAÇÃO 
161
2",700302,2,0,0,0,0,0,1,0,139,1.4388489208633095,0,0,0,1.4388489208633095,0,0,0
"RUA SEM DENOMINAÇÃO 
162
2",700303,22,0,0,0,0,0,10,0,1705,1.48109243697479,0,0,0,2.0834825740839515,0,0,0
"RUA SEM DENOMINAÇÃO 
163
1",700304,1,0,0,0,0,0,1,0,41,2.4390243902439024,0,0,0,2.4390243902439024,0,0,0
"RUA SEM DENOMINAÇÃO 
164
1",700305,2,0,0,0,0,0,1,0,146,1.36986301369863,0,0,0,1.36986301369863,0,0,0
"RUA SEM DENOMINAÇÃO 
166
2",700307,3,0,0,0,0,0,2,0,318,1.5264270613107822,0,0,0,1.5264270613107822,0,0,0
"RUA SEM DENOMINAÇÃO 
167
3",700308,3,0,0,0,0,0,3,0,299,2.857142857142857,0,0,0,2.327595829705534,0,0,0
"RUA SEM DENOMINAÇÃO 
168
3",700309,2,0,0,0,0,0,2,0,250,2.492025518341308,0,0,0,2.492025518341308,0,0,0
"RUA SEM DENOMINAÇÃO 
169
3",700310,2,0,0,0,0,0,2,0,240,2.5020850708924107,0,0,0,2.5020850708924107,0,0,0
"RUA SEM DENOMINAÇÃO 
170
3",700311,2,0,0,0,0,0,2,0,235,2.5074690567648314,0,0,0,2.5074690567648314,0,0,0
"RUA SEM DENOMINAÇÃO 
171
3",700312,2,0,0,0,0,0,2,0,223,2.5214834916327455,0,0,0,2.5214834916327455,0,0,0
"RUA SEM DENOMINAÇÃO 
172
2",700313,2,0,0,0,0,0,2,0,200,2.5536261491317673,0,0,0,2.5536261491317673,0,0,0
"RUA SEM DENOMINAÇÃO 
173
1",700314,3,0,0,0,0,0,2,0,428,0.686826066572902,0,0,0,0.686826066572902,0,0,0
"RUA SEM DENOMINAÇÃO 
174
2",700315,3,0,0,0,0,0,2,0,126,2.3137254901960786,0,0,0,2.3137254901960786,0,0,0
"RUA SEM DENOMINAÇÃO 
175
5",700316,6,0,0,0,0,0,5,0,266,1.9230769230769231,0,0,0,2.2667822373704727,0,0,0
"RUA SEM DENOMINAÇÃO 
176
8",700317,12,0,0,0,0,0,9,0,500,1.9230769230769231,0,0,0,3.419704597008628,0,0,0
"RUA SEM DENOMINAÇÃO 
177
7",700318,5,0,0,0,0,0,5,0,273,1.8518518518518516,0,0,0,1.8349636600356138,0,0,0
"RUA SEM DENOMINAÇÃO 
178
2",700254,7,0,0,0,0,0,4,0,1090,0.5157604361411445,0,0,0,0.9498607139726367,0,0,0
"RUA SEM DENOMINAÇÃO 
178
4",700342,3,0,0,0,0,0,2,0,76,5.291222313371616,0,0,0,5.291222313371616,0,0,0
"RUA SEM DENOMINAÇÃO 
179
3",700346,5,0,0,0,0,0,4,0,127,3.9596273291925463,0,0,0,4.5278905876731965,0,0,0
"RUA SEM DENOMINAÇÃO 
180
1",700348,1,0,0,0,0,0,1,0,21,4.761904761904762,0,0,0,4.761904761904762,0,0,0
"RUA SEM DENOMINAÇÃO 
181
1",23361,2,0,0,0,0,0,1,0,57,3.508771929824561,0,0,0,3.508771929824561,0,0,0
"RUA SEM DENOMINAÇÃO 
181
1",23540,1,0,0,0,0,0,1,0,29,3.4482758620689653,0,0,0,3.4482758620689653,0,0,0
"RUA SEM DENOMINAÇÃO 
182
1",23213,2,0,0,0,0,0,2,0,111,1.8054651919323357,0,0,0,1.8054651919323357,0,0,0
"RUA SEM DENOMINAÇÃO 
182
1",23264,1,0,0,0,0,0,1,0,53,1.8867924528301887,0,0,0,1.8867924528301887,0,0,0
"RUA SEM DENOMINAÇÃO 
182
1",23353,1,0,0,0,0,0,1,0,57,1.7543859649122806,0,0,0,1.7543859649122806,0,0,0
"RUA SEM DENOMINAÇÃO 
182
1",36412,3,0,0,0,0,0,1,0,101,2.9702970297029703,0,0,0,2.9702970297029703,0,0,0
"RUA SEM DENOMINAÇÃO 
183
1",23132,8,0,0,0,0,0,5,0,359,1.8518518518518516,0,0,0,2.3601055822763914,0,0,0
"RUA SEM DENOMINAÇÃO 
183
1",23256,1,0,0,0,0,0,1,0,55,1.8181818181818181,0,0,0,1.8181818181818181,0,0,0
"RUA SEM DENOMINAÇÃO 
183
1",23345,2,0,0,0,0,0,1,0,56,3.571428571428571,0,0,0,3.571428571428571,0,0,0
"RUA SEM DENOMINAÇÃO 
184
1",19786,1,0,0,0,0,0,1,0,54,1.8518518518518516,0,0,0,1.8518518518518516,0,0,0
"RUA SEM DENOMINAÇÃO 
184
1",20354,7,0,0,0,0,0,6,0,335,1.9969278033794162,0,0,0,2.2449444193947485,0,0,0
"RUA SEM DENOMINAÇÃO 
184
1",23337,2,0,0,0,0,0,1,0,58,3.4482758620689653,0,0,0,3.4482758620689653,0,0,0
"RUA SEM DENOMINAÇÃO 
185
1",20290,2,0,0,0,0,0,2,0,103,1.9433962264150944,0,0,0,1.9433962264150944,0,0,0
"RUA SEM DENOMINAÇÃO 
185
1",23329,2,0,0,0,0,0,1,0,57,3.508771929824561,0,0,0,3.508771929824561,0,0,0
"RUA SEM DENOMINAÇÃO 
186
1",18392,2,0,0,0,0,0,1,0,50,4,0,0,0,4,0,0,0
"RUA SEM DENOMINAÇÃO 
186
1",23310,1,0,0,0,0,0,1,0,55,1.8181818181818181,0,0,0,1.8181818181818181,0,0,0
"RUA SEM DENOMINAÇÃO 
187
1",23485,1,0,0,0,0,0,1,0,52,1.9230769230769231,0,0,0,1.9230769230769231,0,0,0
"RUA SEM DENOMINAÇÃO 
187
1",700354,1,0,0,0,0,0,1,0,114,0.8771929824561403,0,0,0,0.8771929824561403,0,0,0
"RUA SEM DENOMINAÇÃO 
188
1",23477,2,0,0,0,0,0,1,0,65,3.076923076923077,0,0,0,3.076923076923077,0,0,0
"RUA SEM DENOMINAÇÃO 
188
1",700355,1,0,0,0,0,0,1,0,114,0.8771929824561403,0,0,0,0.8771929824561403,0,0,0
"RUA SEM DENOMINAÇÃO 
189
1",700356,1,0,0,0,0,0,1,0,115,0.8695652173913043,0,0,0,0.8695652173913043,0,0,0
"RUA SEM DENOMINAÇÃO 
190
1",700357,1,0,0,0,0,0,1,0,115,0.8695652173913043,0,0,0,0.8695652173913043,0,0,0
"RUA SEM DENOMINAÇÃO 
191
1",700358,4,0,0,0,0,0,4,0,276,1.7323775388291516,0,0,0,1.571531742435207,0,0,0
"RUA SEM DENOMINAÇÃO 
192
1",19267,2,0,0,0,0,0,2,0,100,2,0,0,0,2,0,0,0
"RUA SEM DENOMINAÇÃO 
194
9",36340,17,0,0,0,0,0,13,0,1026,1.9607843137254901,0,0,0,2.2449322266180647,0,0,0
"RUA SEM DENOMINAÇÃO 
195
1",38083,2,0,0,0,0,0,1,0,53,3.7735849056603774,0,0,0,3.7735849056603774,0,0,0
"RUA SEM DENOMINAÇÃO 
196
1",700359,1,0,0,0,0,0,1,0,54,1.8518518518518516,0,0,0,1.8518518518518516,0,0,0
"RUA SEM DENOMINAÇÃO 
197
1",700360,2,0,0,0,0,0,1,0,50,4,0,0,0,4,0,0,0
"RUA SEM DENOMINAÇÃO 
198
1",700361,1,0,0,0,0,0,1,0,51,1.9607843137254901,0,0,0,1.9607843137254901,0,0,0
"RUA SEM DENOMINAÇÃO 
199
4",34711,12,0,0,0,0,0,12,0,855,1.650563607085346,0,0,0,2.4342886560534844,0,0,0
"RUA SEM DENOMINAÇÃO 
200
1",22004,0,0,0,0,0,0,1,0,133,0,0,0,0,0,0,0,0
"RUA SEM DENOMINAÇÃO 
200
1",700372,6,0,0,0,0,0,4,0,199,2.847457627118644,0,0,0,4.8865666513971595,0,0,0
"RUA SEM DENOMINAÇÃO 
201
1",21784,0,0,0,0,0,0,4,0,924,0,0,0,0,0,0,0,0
"RUA SEM DENOMINAÇÃO 
201
1",700375,1,0,0,0,0,0,1,0,74,1.3513513513513513,0,0,0,1.3513513513513513,0,0,0
"RUA SEM DENOMINAÇÃO 
202
1",21857,0,0,0,0,0,0,3,0,379,0,0,0,0,0,0,0,0
"RUA SEM DENOMINAÇÃO 
202
1",700376,3,0,0,0,0,0,2,0,131,2.308768656716418,0,0,0,2.308768656716418,0,0,0
"RUA SEM DENOMINAÇÃO 
203
1",21865,0,0,0,0,0,0,1,0,362,0,0,0,0,0,0,0,0
"RUA SEM DENOMINAÇÃO 
203
1",700377,1,0,0,0,0,0,1,0,60,1.6666666666666667,0,0,0,1.6666666666666667,0,0,0
"RUA SEM DENOMINAÇÃO 
204
1",21776,0,0,0,0,0,0,1,0,91,0,0,0,0,0,0,0,0
"RUA SEM DENOMINAÇÃO 
204
1",700378,1,0,0,0,0,0,1,0,65,1.5384615384615385,0,0,0,1.5384615384615385,0,0,0
"RUA SEM DENOMINAÇÃO 
205
1",21830,0,0,0,0,0,0,1,0,89,0,0,0,0,0,0,0,0
"RUA SEM DENOMINAÇÃO 
205
1",700379,1,0,1,0,0,0,1,0,41,2.4390243902439024,0,0,2.4390243902439024,2.4390243902439024,0,0,2.4390243902439024
"RUA SEM DENOMINAÇÃO 
206
1",21750,0,0,0,0,0,0,1,0,72,0,0,0,0,0,0,0,0
"RUA SEM DENOMINAÇÃO 
206
1",700383,3,0,0,0,0,0,1,0,87,3.4482758620689653,0,0,0,3.4482758620689653,0,0,0
"RUA SEM DENOMINAÇÃO 
207
1",21822,0,0,0,0,0,0,1,0,72,0,0,0,0,0,0,0,0
"RUA SEM DENOMINAÇÃO 
207
1",700384,2,0,0,0,0,0,1,0,88,2.272727272727273,0,0,0,2.272727272727273,0,0,0
"RUA SEM DENOMINAÇÃO 
208
1",21814,0,0,0,0,0,0,1,0,70,0,0,0,0,0,0,0,0
"RUA SEM DENOMINAÇÃO 
208
1",700385,2,0,0,0,0,0,1,0,89,2.247191011235955,0,0,0,2.247191011235955,0,0,0
"RUA SEM DENOMINAÇÃO 
209
1",21792,0,0,0,0,0,0,1,0,81,0,0,0,0,0,0,0,0
"RUA SEM DENOMINAÇÃO 
209
1",700386,8,0,0,0,0,0,4,0,265,3.229166666666667,0,0,0,3.11522190293742,0,0,0
"RUA SEM DENOMINAÇÃO 
210
1",22195,0,0,0,0,0,0,2,0,217,0,0,0,0,0,0,0,0
"RUA SEM DENOMINAÇÃO 
210
1",700387,2,0,1,1,1,0,1,0,97,2.0618556701030926,0,0,1.0309278350515463,2.0618556701030926,0,0,1.0309278350515463
"RUA SEM DENOMINAÇÃO 
211
1",22047,3,0,0,0,0,0,2,0,124,2.586206896551724,0,0,0,2.586206896551724,0,0,0
"RUA SEM DENOMINAÇÃO 
211
1",700388,1,0,0,0,0,0,1,0,61,1.639344262295082,0,0,0,1.639344262295082,0,0,0
"RUA SEM DENOMINAÇÃO 
212
1",22217,0,0,0,0,0,0,1,0,71,0,0,0,0,0,0,0,0
"RUA SEM DENOMINAÇÃO 
212
1",700389,2,0,0,0,0,0,1,0,78,2.564102564102564,0,0,0,2.564102564102564,0,0,0
"RUA SEM DENOMINAÇÃO 
213
1",22209,0,0,0,0,0,0,1,0,74,0,0,0,0,0,0,0,0
"RUA SEM DENOMINAÇÃO 
213
1",700390,1,0,0,0,0,0,1,0,43,2.3255813953488373,0,0,0,2.3255813953488373,0,0,0
"RUA SEM DENOMINAÇÃO 
214
1",21210,2,0,0,0,0,0,2,0,120,5.263157894736842,0,0,0,5.263157894736842,0,0,0
"RUA SEM DENOMINAÇÃO 
214
1",700391,3,0,0,0,0,0,2,0,341,1.0210464346162336,0,0,0,1.0210464346162336,0,0,0
"RUA SEM DENOMINAÇÃO 
215
1",21903,0,0,0,0,0,0,2,0,290,0,0,0,0,0,0,0,0
"RUA SEM DENOMINAÇÃO 
215
1",700392,1,0,0,0,0,0,1,0,321,0.3115264797507788,0,0,0,0.3115264797507788,0,0,0
"RUA SEM DENOMINAÇÃO 
216
1",700393,1,0,0,0,0,0,1,0,54,1.8518518518518516,0,0,0,1.8518518518518516,0,0,0
"RUA SEM DENOMINAÇÃO 
217
1",700394,4,0,0,0,0,0,2,0,932,0.5722460658082975,0,0,0,0.5722460658082975,0,0,0
"RUA SEM DENOMINAÇÃO 
218
1",700395,2,0,0,0,0,0,1,0,187,1.06951871657754,0,0,0,1.06951871657754,0,0,0
"RUA SEM DENOMINAÇÃO 
219
3",700396,18,0,1,0,0,0,14,0,2164,1.639344262295082,0,0,0,2.622999893380919,0,0,0.117096018735363
"RUA SEM DENOMINAÇÃO 
220
1",700397,2,0,0,0,0,0,2,0,309,0.8174603174603174,0,0,0,0.8174603174603174,0,0,0
"RUA SEM DENOMINAÇÃO 
221
1",700398,1,0,0,0,0,0,1,0,52,1.9230769230769231,0,0,0,1.9230769230769231,0,0,0
"RUA SEM DENOMINAÇÃO 
222
1",700399,7,0,0,0,0,0,4,0,501,1.8546747967479673,0,0,0,2.1218899275568632,0,0,0
"RUA SEM DENOMINAÇÃO 
223
1",700400,4,0,0,0,0,0,2,0,847,1.0697145743874714,0,0,0,1.0697145743874714,0,0,0
"RUA SEM DENOMINAÇÃO 
224
1",700401,5,0,0,0,0,0,2,0,389,3.058929374718848,0,0,0,3.058929374718848,0,0,0
"RUA SEM DENOMINAÇÃO 
225
1",700402,2,0,0,0,0,0,1,0,24,8.333333333333332,0,0,0,8.333333333333332,0,0,0
"RUA SEM DENOMINAÇÃO 
226
1",700403,2,0,0,0,0,0,1,0,118,1.694915254237288,0,0,0,1.694915254237288,0,0,0
"RUA SEM DENOMINAÇÃO 
227
2",700404,28,0,0,0,0,0,25,0,1607,1.8518518518518516,0,0,0,1.940971389396638,0,0,0
"RUA SEM DENOMINAÇÃO 
228
1",33197,1,0,0,0,0,0,1,0,52,1.9230769230769231,0,0,0,1.9230769230769231,0,0,0
"RUA SEM DENOMINAÇÃO 
229
1",33227,2,0,0,0,0,0,2,0,110,1.8187830687830686,0,0,0,1.8187830687830686,0,0,0
"RUA SEM DENOMINAÇÃO 
230
4",34720,3,0,0,0,0,0,3,0,204,1.5151515151515151,0,0,0,1.5336730453009524,0,0,0
"RUA SEM DENOMINAÇÃO 
231
1",33022,1,0,0,0,0,0,1,0,53,1.8867924528301887,0,0,0,1.8867924528301887,0,0,0
"RUA SEM DENOMINAÇÃO 
232
1",31380,2,0,0,0,0,0,1,0,50,4,0,0,0,4,0,0,0
"RUA SEM DENOMINAÇÃO 
233
1",31429,1,0,0,0,0,0,1,0,50,2,0,0,0,2,0,0,0
"RUA SEM DENOMINAÇÃO 
234
1",700405,1,0,0,0,0,0,1,0,159,0.628930817610063,0,0,0,0.628930817610063,0,0,0
"RUA SEM DENOMINAÇÃO 
235
1",700409,2,0,0,0,0,0,1,0,23,8.695652173913043,0,0,0,8.695652173913043,0,0,0
"RUA SEM DENOMINAÇÃO 
237
1",24201,2,0,0,0,0,0,2,0,131,1.5289449112978524,0,0,0,1.5289449112978524,0,0,0
"RUA SEM DENOMINAÇÃO 
238
1",21938,0,0,0,0,0,0,3,0,234,0,0,0,0,0,0,0,0
"RUA SEM DENOMINAÇÃO 
239
1",700411,0,0,0,0,0,0,1,0,80,0,0,0,0,0,0,0,0
"RUA SEM DENOMINAÇÃO 
240
1",21288,0,0,0,0,0,0,1,0,63,0,0,0,0,0,0,0,0
"RUA SEM DENOMINAÇÃO 
241
1",700415,1,0,0,0,0,0,1,0,23,4.3478260869565215,0,0,0,4.3478260869565215,0,0,0
"RUA SEM DENOMINAÇÃO 
243
1",21555,0,0,0,0,0,0,1,0,65,0,0,0,0,0,0,0,0
"RUA SEM DENOMINAÇÃO 
245
1",700419,0,0,0,0,0,0,1,0,45,0,0,0,0,0,0,0,0
"RUA SEM DENOMINAÇÃO 
246
1",700420,0,0,0,0,0,0,1,0,64,0,0,0,0,0,0,0,0
"RUA SEM DENOMINAÇÃO 
247
1",700424,0,0,0,0,0,0,3,0,149,0,0,0,0,0,0,0,0
"RUA SEM DENOMINAÇÃO 
248
1",700425,0,0,0,0,0,0,1,0,76,0,0,0,0,0,0,0,0
"RUA SEM DENOMINAÇÃO 
249
1",700426,0,0,0,0,0,0,1,0,76,0,0,0,0,0,0,0,0
"RUA SEM DENOMINAÇÃO 
250
1",21440,0,0,0,0,0,0,1,0,84,0,0,0,0,0,0,0,0
"RUA SEM DENOMINAÇÃO 
251
1",700427,1,0,0,0,0,0,1,0,55,1.8181818181818181,0,0,0,1.8181818181818181,0,0,0
"RUA SEM DENOMINAÇÃO 
252
1",23493,2,0,0,0,0,0,1,0,84,2.380952380952381,0,0,0,2.380952380952381,0,0,0
"RUA SEM DENOMINAÇÃO 
252
1",700429,3,0,0,0,0,0,1,0,253,1.185770750988142,0,0,0,1.185770750988142,0,0,0
"RUA SEM DENOMINAÇÃO 
253
1",700430,2,0,0,0,0,0,1,0,67,2.9850746268656714,0,0,0,2.9850746268656714,0,0,0
"RUA SEM DENOMINAÇÃO 
254
1",700431,2,0,0,0,0,0,1,0,99,2.0202020202020203,0,0,0,2.0202020202020203,0,0,0
"RUA SEM DENOMINAÇÃO 
255
1",700434,2,0,0,0,0,0,1,0,66,3.0303030303030303,0,0,0,3.0303030303030303,0,0,0
"RUA SEM DENOMINAÇÃO 
256
1",700437,1,0,0,0,0,0,1,0,97,1.0309278350515463,0,0,0,1.0309278350515463,0,0,0
"RUA SEM DENOMINAÇÃO 
257
1",700439,1,0,0,0,0,0,1,0,57,1.7543859649122806,0,0,0,1.7543859649122806,0,0,0
"RUA SEM DENOMINAÇÃO 
258
2",700440,4,0,0,0,0,0,2,0,57,9.311224489795919,0,0,0,9.311224489795919,0,0,0
"RUA SEM DENOMINAÇÃO 
259
7",700441,7,0,0,0,0,0,6,0,252,2.1363636363636367,0,0,0,6.179692856163444,0,0,0
"RUA SEM DENOMINAÇÃO 
260
1",700442,1,0,0,0,0,0,1,0,19,5.263157894736842,0,0,0,5.263157894736842,0,0,0
"RUA SEM DENOMINAÇÃO 
261
1",700443,1,0,0,0,0,0,1,0,188,0.5319148936170213,0,0,0,0.5319148936170213,0,0,0
"RUA SEM DENOMINAÇÃO 
262
1",700444,1,0,0,0,0,0,1,0,113,0.8849557522123894,0,0,0,0.8849557522123894,0,0,0
"RUA SEM DENOMINAÇÃO 
263
2",700445,1,0,0,0,0,0,1,0,74,1.3513513513513513,0,0,0,1.3513513513513513,0,0,0
"RUA SEM DENOMINAÇÃO 
264
1",700446,2,0,0,0,0,0,2,0,147,1.9130661114003122,0,0,0,1.9130661114003122,0,0,0
"RUA SEM DENOMINAÇÃO 
265
1",700447,1,0,0,0,0,0,1,0,129,0.7751937984496124,0,0,0,0.7751937984496124,0,0,0
"RUA SEM DENOMINAÇÃO 
266
1",20133,4,0,0,0,0,0,2,0,106,3.7857142857142856,0,0,0,3.7857142857142856,0,0,0
"RUA SEM DENOMINAÇÃO 
267
6",700448,6,0,0,0,0,0,6,0,354,1.4288630332720964,0,0,0,3.0959071629783543,0,0,0
"RUA SEM DENOMINAÇÃO 
268
1",18945,4,0,0,0,0,0,3,0,156,2,0,0,0,2.5238095238095237,0,0,0
"RUA SEM DENOMINAÇÃO 
270
3",700449,4,0,0,0,0,0,3,0,153,1.9607843137254901,0,0,0,2.6143790849673203,0,0,0
"RUA SEM DENOMINAÇÃO 
271
1",700450,1,0,0,0,0,0,1,0,52,1.9230769230769231,0,0,0,1.9230769230769231,0,0,0
"RUA SEM DENOMINAÇÃO 
272
1",32310,1,0,0,0,0,0,1,0,50,2,0,0,0,2,0,0,0
"RUA SEM DENOMINAÇÃO 
273
1",32344,1,0,0,0,0,0,1,0,51,1.9607843137254901,0,0,0,1.9607843137254901,0,0,0
"RUA SEM DENOMINAÇÃO 
274
1",32387,1,0,0,0,0,0,1,0,50,2,0,0,0,2,0,0,0
"RUA SEM DENOMINAÇÃO 
275
1",700451,2,0,0,0,0,0,1,0,51,3.9215686274509802,0,0,0,3.9215686274509802,0,0,0
"RUA SEM DENOMINAÇÃO 
276
5",35947,11,0,0,0,0,0,5,0,281,3.8461538461538463,0,0,0,4.009483667017913,0,0,0
"RUA SEM DENOMINAÇÃO 
278
1",700460,3,0,0,0,0,0,1,0,56,5.357142857142857,0,0,0,5.357142857142857,0,0,0
"RUA SEM DENOMINAÇÃO 
279
1",700464,1,0,0,0,0,0,1,0,64,1.5625,0,0,0,1.5625,0,0,0
"RUA SEM DENOMINAÇÃO 
280
1",700465,2,0,0,0,0,0,1,0,49,4.081632653061225,0,0,0,4.081632653061225,0,0,0
"RUA SEM DENOMINAÇÃO 
281
8",700467,19,0,0,0,0,0,19,0,1320,1.7241379310344827,0,0,0,1.873795387061425,0,0,0
"RUA SEM DENOMINAÇÃO 
282
1",16627,2,0,0,0,0,0,2,0,166,1.2111484021596381,0,0,0,1.2111484021596381,0,0,0
"RUA SEM DENOMINAÇÃO 
283
1",700471,1,0,0,0,0,0,1,0,97,1.0309278350515463,0,0,0,1.0309278350515463,0,0,0
"RUA SEM DENOMINAÇÃO 
284
2",36951,2,0,0,0,0,0,2,0,121,1.867283950617284,0,0,0,1.867283950617284,0,0,0
"RUA SEM DENOMINAÇÃO 
285
2",36960,4,0,0,0,0,0,2,0,131,3.1339712918660285,0,0,0,3.1339712918660285,0,0,0
"RUA SEM DENOMINAÇÃO 
286
1",700473,1,0,0,0,0,0,1,0,40,2.5,0,0,0,2.5,0,0,0
"RUA SEM DENOMINAÇÃO 
287
1",700474,1,0,0,0,0,0,1,0,41,2.4390243902439024,0,0,0,2.4390243902439024,0,0,0
"RUA SEM DENOMINAÇÃO 
288
1",700475,1,0,0,0,0,0,1,0,92,1.0869565217391304,0,0,0,1.0869565217391304,0,0,0
"RUA SEM DENOMINAÇÃO 
289
1",700476,0,0,0,0,0,0,1,0,57,0,0,0,0,0,0,0,0
"RUA SEM DENOMINAÇÃO 
290
1",700478,2,0,0,0,0,0,1,0,40,5,0,0,0,5,0,0,0
"RUA SEM DENOMINAÇÃO 
291
1",700479,4,0,0,0,0,0,2,0,85,4.759238521836506,0,0,0,4.759238521836506,0,0,0
"RUA SEM DENOMINAÇÃO 
292
8",700481,20,0,0,0,0,0,9,0,522,3.8461538461538463,0,0,0,5.1457517570049545,0,0,0
"RUA SEM DENOMINAÇÃO 
293
2",700482,4,0,0,0,0,0,2,0,257,1.5668820875502987,0,0,0,1.5668820875502987,0,0,0
"RUA SEM DENOMINAÇÃO 
294
4",39306,4,0,0,0,0,0,4,0,316,1.8089960886571057,0,0,0,1.548665967908241,0,0,0
"RUA SEM DENOMINAÇÃO 
295
1",700483,1,0,0,0,0,0,1,0,172,0.5813953488372093,0,0,0,0.5813953488372093,0,0,0
"RUA SEM DENOMINAÇÃO 
296
1",700484,3,0,0,0,0,0,1,0,287,1.0452961672473868,0,0,0,1.0452961672473868,0,0,0
"RUA SEM DENOMINAÇÃO 
297
1",700485,1,0,0,0,0,0,1,0,132,0.7575757575757576,0,0,0,0.7575757575757576,0,0,0
"RUA SEM DENOMINAÇÃO 
298
2",700486,2,0,0,0,0,0,2,0,89,2.282051282051282,0,0,0,2.282051282051282,0,0,0
"RUA SEM DENOMINAÇÃO 
299
1",700487,2,0,0,0,0,0,1,0,82,2.4390243902439024,0,0,0,2.4390243902439024,0,0,0
"RUA SEM DENOMINAÇÃO 
300
1",700489,2,0,0,0,0,0,1,0,94,2.127659574468085,0,0,0,2.127659574468085,0,0,0
"RUA SEM DENOMINAÇÃO 
301
1",700490,1,0,0,0,0,0,1,0,48,2.083333333333333,0,0,0,2.083333333333333,0,0,0
"RUA SEM DENOMINAÇÃO 
302
1",700491,2,0,0,0,0,0,1,0,78,2.564102564102564,0,0,0,2.564102564102564,0,0,0
"RUA SEM DENOMINAÇÃO 
303
1",700492,1,0,0,0,0,0,1,0,53,1.8867924528301887,0,0,0,1.8867924528301887,0,0,0
"RUA SEM DENOMINAÇÃO 
304
